"","Group","Country","SubScenario","Vari","value"
"1477","D9","Russian Federation","Implicit_prod","Income_Effect",0.0354772107036527
"1478","D9","Turkiye","Implicit_prod","Income_Effect",0.00766903984818693
"1479","D9","United States","Implicit_prod","Income_Effect",0.00837149046696594
"1480","D9","South Africa","Implicit_prod","Income_Effect",0.0116139460400448
"1481","D9","Belgium","Implicit_cons","Income_Effect",0.00028127178466735
"1482","D9","Brazil","Implicit_cons","Income_Effect",0.000923283619977043
"1483","D9","China","Implicit_cons","Income_Effect",0.00140611191512766
"1484","D9","Germany","Implicit_cons","Income_Effect",0.00038056647337147
"1485","D9","Denmark","Implicit_cons","Income_Effect",0.000232380279050906
"1486","D9","Spain","Implicit_cons","Income_Effect",0.000241747193554674
"1487","D9","Finland","Implicit_cons","Income_Effect",0.000252314111277116
"1488","D9","France","Implicit_cons","Income_Effect",0.000185107402132909
"1489","D9","United Kingdom","Implicit_cons","Income_Effect",0.000612768989144791
"1490","D9","Indonesia","Implicit_cons","Income_Effect",0.00245319657808508
"1491","D9","India","Implicit_cons","Income_Effect",0.00260035614907531
"1492","D9","Ireland","Implicit_cons","Income_Effect",0.000514197924786748
"1493","D9","Italy","Implicit_cons","Income_Effect",0.000398263574078687
"1494","D9","Japan","Implicit_cons","Income_Effect",0.000263833041065973
"1495","D9","Luxembourg","Implicit_cons","Income_Effect",0.000264150120728432
"1496","D9","Mexico","Implicit_cons","Income_Effect",0.00349856228607987
"1497","D9","Russian Federation","Implicit_cons","Income_Effect",0.0128210928951167
"1498","D9","Turkiye","Implicit_cons","Income_Effect",0.000900624199421191
"1499","D9","United States","Implicit_cons","Income_Effect",0.00100905047972661
"1500","D9","South Africa","Implicit_cons","Income_Effect",0.00262374456568085
"1501","D9","Belgium","Null","Income_Effect",NA
"1502","D9","Brazil","Null","Income_Effect",NA
"1503","D9","China","Null","Income_Effect",NA
"1504","D9","Germany","Null","Income_Effect",NA
"1505","D9","Denmark","Null","Income_Effect",NA
"1506","D9","Spain","Null","Income_Effect",NA
"1507","D9","Finland","Null","Income_Effect",NA
"1508","D9","France","Null","Income_Effect",NA
"1509","D9","United Kingdom","Null","Income_Effect",NA
"1510","D9","Indonesia","Null","Income_Effect",NA
"1511","D9","India","Null","Income_Effect",NA
"1512","D9","Ireland","Null","Income_Effect",NA
"1513","D9","Italy","Null","Income_Effect",NA
"1514","D9","Japan","Null","Income_Effect",NA
"1515","D9","Luxembourg","Null","Income_Effect",NA
"1516","D9","Mexico","Null","Income_Effect",NA
"1517","D9","Russian Federation","Null","Income_Effect",NA
"1518","D9","Turkiye","Null","Income_Effect",NA
"1519","D9","United States","Null","Income_Effect",NA
"1520","D9","South Africa","Null","Income_Effect",NA
"1521","D10","Belgium","Explicit","Income_Effect",0.000297893396518132
"1522","D10","Brazil","Explicit","Income_Effect",0.000598891506979519
"1523","D10","China","Explicit","Income_Effect",0.00162819885919289
"1524","D10","Germany","Explicit","Income_Effect",0.000577415722447769
"1525","D10","Denmark","Explicit","Income_Effect",0.00204261401454089
"1526","D10","Spain","Explicit","Income_Effect",0.00026130218148735
"1527","D10","Finland","Explicit","Income_Effect",0.00205356543969428
"1528","D10","France","Explicit","Income_Effect",0.000216857715823093
"1529","D10","United Kingdom","Explicit","Income_Effect",0.000745363487314073
"1530","D10","Indonesia","Explicit","Income_Effect",0.0194889822061085
"1531","D10","India","Explicit","Income_Effect",0.0019765794444074
"1532","D10","Ireland","Explicit","Income_Effect",0.000652453052975538
"1533","D10","Italy","Explicit","Income_Effect",0.000293181062456813
"1534","D10","Japan","Explicit","Income_Effect",0.00261136866687925
"1535","D10","Luxembourg","Explicit","Income_Effect",0.000553798924919927
"1536","D10","Mexico","Explicit","Income_Effect",0.00124414395753525
"1537","D10","Russian Federation","Explicit","Income_Effect",0.0163225134039636
"1538","D10","Turkiye","Explicit","Income_Effect",0.00187920287417592
"1539","D10","United States","Explicit","Income_Effect",0.000267463404699087
"1540","D10","South Africa","Explicit","Income_Effect",0.00526454190456799
"1541","D10","Belgium","Implicit_prod","Income_Effect",0.00127942991986356
"1542","D10","Brazil","Implicit_prod","Income_Effect",0.0069998556704972
"1543","D10","China","Implicit_prod","Income_Effect",0.0131996929401824
"1544","D10","Germany","Implicit_prod","Income_Effect",0.00221746384204749
"1545","D10","Denmark","Implicit_prod","Income_Effect",0.000949224326767737
"1546","D10","Spain","Implicit_prod","Income_Effect",0.00158387981410647
"1547","D10","Finland","Implicit_prod","Income_Effect",0.00116783506391145
"1548","D10","France","Implicit_prod","Income_Effect",0.00150569271540251
"1549","D10","United Kingdom","Implicit_prod","Income_Effect",0.00191202407746517
"1550","D10","Indonesia","Implicit_prod","Income_Effect",0.0234340511936255
"1551","D10","India","Implicit_prod","Income_Effect",0.0167414034889457
"1552","D10","Ireland","Implicit_prod","Income_Effect",0.00236626841560436
"1553","D10","Italy","Implicit_prod","Income_Effect",0.00297626878203438
"1554","D10","Japan","Implicit_prod","Income_Effect",0.00732468202793762
"1555","D10","Luxembourg","Implicit_prod","Income_Effect",0.00125285638410526
"1556","D10","Mexico","Implicit_prod","Income_Effect",0.00771624603593933
"1557","D10","Russian Federation","Implicit_prod","Income_Effect",0.0359545167361968
"1558","D10","Turkiye","Implicit_prod","Income_Effect",0.00731932341419204
"1559","D10","United States","Implicit_prod","Income_Effect",0.0102430687278381
"1560","D10","South Africa","Implicit_prod","Income_Effect",0.0141722023030241
"1561","D10","Belgium","Implicit_cons","Income_Effect",0.000297569606910882
"1562","D10","Brazil","Implicit_cons","Income_Effect",0.00150066828166089
"1563","D10","China","Implicit_cons","Income_Effect",0.001219602374469
"1564","D10","Germany","Implicit_cons","Income_Effect",0.000419438731035883
"1565","D10","Denmark","Implicit_cons","Income_Effect",0.000232384252091054
"1566","D10","Spain","Implicit_cons","Income_Effect",0.000246281203569835
"1567","D10","Finland","Implicit_cons","Income_Effect",0.000283395130083387
"1568","D10","France","Implicit_cons","Income_Effect",0.000191045702773226
"1569","D10","United Kingdom","Implicit_cons","Income_Effect",0.000639395592760301
"1570","D10","Indonesia","Implicit_cons","Income_Effect",0.00411245283715105
"1571","D10","India","Implicit_cons","Income_Effect",0.00312034046514605
"1572","D10","Ireland","Implicit_cons","Income_Effect",0.000514197830289451
"1573","D10","Italy","Implicit_cons","Income_Effect",0.000417802266941964
"1574","D10","Japan","Implicit_cons","Income_Effect",0.000274435474001135
"1575","D10","Luxembourg","Implicit_cons","Income_Effect",0.000283444283006391
"1576","D10","Mexico","Implicit_cons","Income_Effect",0.00404252469725165
"1577","D10","Russian Federation","Implicit_cons","Income_Effect",0.013370926954173
"1578","D10","Turkiye","Implicit_cons","Income_Effect",0.000838139486442192
"1579","D10","United States","Implicit_cons","Income_Effect",0.00138692760709636
"1580","D10","South Africa","Implicit_cons","Income_Effect",0.00322650443563278
"1581","D10","Belgium","Null","Income_Effect",NA
"1582","D10","Brazil","Null","Income_Effect",NA
"1583","D10","China","Null","Income_Effect",NA
"1584","D10","Germany","Null","Income_Effect",NA
"1585","D10","Denmark","Null","Income_Effect",NA
"1586","D10","Spain","Null","Income_Effect",NA
"1587","D10","Finland","Null","Income_Effect",NA
"1588","D10","France","Null","Income_Effect",NA
"1589","D10","United Kingdom","Null","Income_Effect",NA
"1590","D10","Indonesia","Null","Income_Effect",NA
"1591","D10","India","Null","Income_Effect",NA
"1592","D10","Ireland","Null","Income_Effect",NA
"1593","D10","Italy","Null","Income_Effect",NA
"1594","D10","Japan","Null","Income_Effect",NA
"1595","D10","Luxembourg","Null","Income_Effect",NA
"1596","D10","Mexico","Null","Income_Effect",NA
"1597","D10","Russian Federation","Null","Income_Effect",NA
"1598","D10","Turkiye","Null","Income_Effect",NA
"1599","D10","United States","Null","Income_Effect",NA
"1600","D10","South Africa","Null","Income_Effect",NA
"1601","D1","Belgium","Explicit","Price_Effect",0.00189528648452515
"1602","D1","Brazil","Explicit","Price_Effect",0.00273695781237098
"1603","D1","China","Explicit","Price_Effect",0.00415029198754038
"1604","D1","Germany","Explicit","Price_Effect",0.0046866608135792
"1605","D1","Denmark","Explicit","Price_Effect",0.00953686169406874
"1606","D1","Spain","Explicit","Price_Effect",0.000160187333755011
"1607","D1","Finland","Explicit","Price_Effect",0.00470517396433576
"1608","D1","France","Explicit","Price_Effect",0.00184259327653546
"1609","D1","United Kingdom","Explicit","Price_Effect",0.00594157606190873
"1610","D1","Indonesia","Explicit","Price_Effect",0.0560798401458745
"1611","D1","India","Explicit","Price_Effect",0.00372386366398108
"1612","D1","Ireland","Explicit","Price_Effect",0.000461665148994862
"1613","D1","Italy","Explicit","Price_Effect",0.00176583523908518
"1614","D1","Japan","Explicit","Price_Effect",0.00517874583419998
"1615","D1","Luxembourg","Explicit","Price_Effect",0.00173346726985451
"1616","D1","Mexico","Explicit","Price_Effect",0.00538859276552317
"1617","D1","Russian Federation","Explicit","Price_Effect",0.0221921658762458
"1618","D1","Turkiye","Explicit","Price_Effect",0.0122807863206916
"1619","D1","United States","Explicit","Price_Effect",9.87650573786432e-05
"1620","D1","South Africa","Explicit","Price_Effect",0.00809406764757462
"1621","D1","Belgium","Implicit_prod","Price_Effect",0.00113230417317527
"1622","D1","Brazil","Implicit_prod","Price_Effect",0.0486565836441996
"1623","D1","China","Implicit_prod","Price_Effect",0.0171545655844737
"1624","D1","Germany","Implicit_prod","Price_Effect",0.00322071649745901
"1625","D1","Denmark","Implicit_prod","Price_Effect",0.00162228026610004
"1626","D1","Spain","Implicit_prod","Price_Effect",0.00232237484033909
"1627","D1","Finland","Implicit_prod","Price_Effect",2.35860261347977e-05
"1628","D1","France","Implicit_prod","Price_Effect",0.00236652657790857
"1629","D1","United Kingdom","Implicit_prod","Price_Effect",0.00270061709934293
"1630","D1","Indonesia","Implicit_prod","Price_Effect",0.0492942655225079
"1631","D1","India","Implicit_prod","Price_Effect",0.0527959217985345
"1632","D1","Ireland","Implicit_prod","Price_Effect",0.000573650179187447
"1633","D1","Italy","Implicit_prod","Price_Effect",0.0051290237451687
"1634","D1","Japan","Implicit_prod","Price_Effect",0.0186776016144211
"1635","D1","Luxembourg","Implicit_prod","Price_Effect",3.48783467426339e-05
"1636","D1","Mexico","Implicit_prod","Price_Effect",0.0347413359373803
"1637","D1","Russian Federation","Implicit_prod","Price_Effect",0.0515498300753728
"1638","D1","Turkiye","Implicit_prod","Price_Effect",0.0102218649962477
"1639","D1","United States","Implicit_prod","Price_Effect",0.0157134201409921
"1640","D1","South Africa","Implicit_prod","Price_Effect",0.0372781027785277
"1641","D1","Belgium","Implicit_cons","Price_Effect",0.00199996535315982
"1642","D1","Brazil","Implicit_cons","Price_Effect",0.0391095021558086
"1643","D1","China","Implicit_cons","Price_Effect",0.00693042359564705
"1644","D1","Germany","Implicit_cons","Price_Effect",0.0026411520198336
"1645","D1","Denmark","Implicit_cons","Price_Effect",0.00118235817145494
"1646","D1","Spain","Implicit_cons","Price_Effect",0.00125776161632982
"1647","D1","Finland","Implicit_cons","Price_Effect",1.00479835023757e-05
"1648","D1","France","Implicit_cons","Price_Effect",0.00272831846867033
"1649","D1","United Kingdom","Implicit_cons","Price_Effect",0.00432897509475051
"1650","D1","Indonesia","Implicit_cons","Price_Effect",0.0472487374558847
"1651","D1","India","Implicit_cons","Price_Effect",0.0351869481457393
"1652","D1","Ireland","Implicit_cons","Price_Effect",0.00308264317311697
"1653","D1","Italy","Implicit_cons","Price_Effect",0.0040346007801358
"1654","D1","Japan","Implicit_cons","Price_Effect",0.0100189621195384
"1655","D1","Luxembourg","Implicit_cons","Price_Effect",0.00741925987524288
"1656","D1","Mexico","Implicit_cons","Price_Effect",0.0317460779174385
"1657","D1","Russian Federation","Implicit_cons","Price_Effect",0.0193431214178715
"1658","D1","Turkiye","Implicit_cons","Price_Effect",0.00802090356850603
"1659","D1","United States","Implicit_cons","Price_Effect",0.00371382039019024
"1660","D1","South Africa","Implicit_cons","Price_Effect",0.0408453489031281
"1661","D1","Belgium","Null","Price_Effect",NA
"1662","D1","Brazil","Null","Price_Effect",NA
"1663","D1","China","Null","Price_Effect",NA
"1664","D1","Germany","Null","Price_Effect",NA
"1665","D1","Denmark","Null","Price_Effect",NA
"1666","D1","Spain","Null","Price_Effect",NA
"1667","D1","Finland","Null","Price_Effect",NA
"1668","D1","France","Null","Price_Effect",NA
"1669","D1","United Kingdom","Null","Price_Effect",NA
"1670","D1","Indonesia","Null","Price_Effect",NA
"1671","D1","India","Null","Price_Effect",NA
"1672","D1","Ireland","Null","Price_Effect",NA
"1673","D1","Italy","Null","Price_Effect",NA
"1674","D1","Japan","Null","Price_Effect",NA
"1675","D1","Luxembourg","Null","Price_Effect",NA
"1676","D1","Mexico","Null","Price_Effect",NA
"1677","D1","Russian Federation","Null","Price_Effect",NA
"1678","D1","Turkiye","Null","Price_Effect",NA
"1679","D1","United States","Null","Price_Effect",NA
"1680","D1","South Africa","Null","Price_Effect",NA
"1681","D2","Belgium","Explicit","Price_Effect",0.00150030939035638
"1682","D2","Brazil","Explicit","Price_Effect",0.00180481301084476
"1683","D2","China","Explicit","Price_Effect",0.00471966246857493
"1684","D2","Germany","Explicit","Price_Effect",0.00472350685558733
"1685","D2","Denmark","Explicit","Price_Effect",0.00928576313178427
"1686","D2","Spain","Explicit","Price_Effect",0.000154992552367413
"1687","D2","Finland","Explicit","Price_Effect",0.00391596567496638
"1688","D2","France","Explicit","Price_Effect",0.00129832486589198
"1689","D2","United Kingdom","Explicit","Price_Effect",0.00437758952941366
"1690","D2","Indonesia","Explicit","Price_Effect",0.0518975709760316
"1691","D2","India","Explicit","Price_Effect",0.00375930817936981
"1692","D2","Ireland","Explicit","Price_Effect",0.000386618474932452
"1693","D2","Italy","Explicit","Price_Effect",0.00180858331103185
"1694","D2","Japan","Explicit","Price_Effect",0.00452634678398108
"1695","D2","Luxembourg","Explicit","Price_Effect",0.0015304414142921
"1696","D2","Mexico","Explicit","Price_Effect",0.00464736264606821
"1697","D2","Russian Federation","Explicit","Price_Effect",0.0220028817017827
"1698","D2","Turkiye","Explicit","Price_Effect",0.0279120898443337
"1699","D2","United States","Explicit","Price_Effect",8.61638931460049e-05
"1700","D2","South Africa","Explicit","Price_Effect",0.0070175024227337
"1701","D2","Belgium","Implicit_prod","Price_Effect",0.00138989949101476
"1702","D2","Brazil","Implicit_prod","Price_Effect",0.0319242057119099
"1703","D2","China","Implicit_prod","Price_Effect",0.0182502286698763
"1704","D2","Germany","Implicit_prod","Price_Effect",0.00292013866977136
"1705","D2","Denmark","Implicit_prod","Price_Effect",0.00123594493596566
"1706","D2","Spain","Implicit_prod","Price_Effect",0.00268362111906026
"1707","D2","Finland","Implicit_prod","Price_Effect",2.36951523649868e-05
"1708","D2","France","Implicit_prod","Price_Effect",0.00268374455319423
"1709","D2","United Kingdom","Implicit_prod","Price_Effect",0.00304890859485502
"1710","D2","Indonesia","Implicit_prod","Price_Effect",0.0451586119098224
"1711","D2","India","Implicit_prod","Price_Effect",0.047064361382042
"1712","D2","Ireland","Implicit_prod","Price_Effect",0.000567929884937107
"1713","D2","Italy","Implicit_prod","Price_Effect",0.00538350223678779
"1714","D2","Japan","Implicit_prod","Price_Effect",0.0174924134216028
"1715","D2","Luxembourg","Implicit_prod","Price_Effect",3.15807924280143e-05
"1716","D2","Mexico","Implicit_prod","Price_Effect",0.0286122702404615
"1717","D2","Russian Federation","Implicit_prod","Price_Effect",0.0514323562349998
"1718","D2","Turkiye","Implicit_prod","Price_Effect",0.0117466907130793
"1719","D2","United States","Implicit_prod","Price_Effect",0.013630960065415
"1720","D2","South Africa","Implicit_prod","Price_Effect",0.033040750840732
"1721","D2","Belgium","Implicit_cons","Price_Effect",0.00226539378375224
"1722","D2","Brazil","Implicit_cons","Price_Effect",0.0232793147476223
"1723","D2","China","Implicit_cons","Price_Effect",0.00794047421784764
"1724","D2","Germany","Implicit_cons","Price_Effect",0.00235750408413831
"1725","D2","Denmark","Implicit_cons","Price_Effect",0.000865193680414385
"1726","D2","Spain","Implicit_cons","Price_Effect",0.00167758147540003
"1727","D2","Finland","Implicit_cons","Price_Effect",1.5556132292168e-05
"1728","D2","France","Implicit_cons","Price_Effect",0.00299045731735648
"1729","D2","United Kingdom","Implicit_cons","Price_Effect",0.0034740949826538
"1730","D2","Indonesia","Implicit_cons","Price_Effect",0.0389722817531973
"1731","D2","India","Implicit_cons","Price_Effect",0.0301747692063735
"1732","D2","Ireland","Implicit_cons","Price_Effect",0.00256445235312697
"1733","D2","Italy","Implicit_cons","Price_Effect",0.00435305936297826
"1734","D2","Japan","Implicit_cons","Price_Effect",0.00862155669944631
"1735","D2","Luxembourg","Implicit_cons","Price_Effect",0.00620233377075697
"1736","D2","Mexico","Implicit_cons","Price_Effect",0.0252733978533215
"1737","D2","Russian Federation","Implicit_cons","Price_Effect",0.0191397700165496
"1738","D2","Turkiye","Implicit_cons","Price_Effect",0.0104654240405284
"1739","D2","United States","Implicit_cons","Price_Effect",0.00178258340712026
"1740","D2","South Africa","Implicit_cons","Price_Effect",0.0326130707232722
"1741","D2","Belgium","Null","Price_Effect",NA
"1742","D2","Brazil","Null","Price_Effect",NA
"1743","D2","China","Null","Price_Effect",NA
"1744","D2","Germany","Null","Price_Effect",NA
"1745","D2","Denmark","Null","Price_Effect",NA
"1746","D2","Spain","Null","Price_Effect",NA
"1747","D2","Finland","Null","Price_Effect",NA
"1748","D2","France","Null","Price_Effect",NA
"1749","D2","United Kingdom","Null","Price_Effect",NA
"1750","D2","Indonesia","Null","Price_Effect",NA
"1751","D2","India","Null","Price_Effect",NA
"1752","D2","Ireland","Null","Price_Effect",NA
"1753","D2","Italy","Null","Price_Effect",NA
"1754","D2","Japan","Null","Price_Effect",NA
"1755","D2","Luxembourg","Null","Price_Effect",NA
"1756","D2","Mexico","Null","Price_Effect",NA
"1757","D2","Russian Federation","Null","Price_Effect",NA
"1758","D2","Turkiye","Null","Price_Effect",NA
"1759","D2","United States","Null","Price_Effect",NA
"1760","D2","South Africa","Null","Price_Effect",NA
"1761","D3","Belgium","Explicit","Price_Effect",0.00121699267826136
"1762","D3","Brazil","Explicit","Price_Effect",0.00121766881464824
"1763","D3","China","Explicit","Price_Effect",0.00514388349778335
"1764","D3","Germany","Explicit","Price_Effect",0.00342490973154598
"1765","D3","Denmark","Explicit","Price_Effect",0.0078876858784716
"1766","D3","Spain","Explicit","Price_Effect",0.000135285822724181
"1767","D3","Finland","Explicit","Price_Effect",0.0039312433822478
"1768","D3","France","Explicit","Price_Effect",0.00136271416351166
"1769","D3","United Kingdom","Explicit","Price_Effect",0.00296513632860738
"1770","D3","Indonesia","Explicit","Price_Effect",0.0479964560884213
"1771","D3","India","Explicit","Price_Effect",0.00384137743220616
"1772","D3","Ireland","Explicit","Price_Effect",0.000353695380679554
"1773","D3","Italy","Explicit","Price_Effect",0.00168804670997925
"1774","D3","Japan","Explicit","Price_Effect",0.00449132307612577
"1775","D3","Luxembourg","Explicit","Price_Effect",0.00146020068131917
"1776","D3","Mexico","Explicit","Price_Effect",0.00388550392271303
"1777","D3","Russian Federation","Explicit","Price_Effect",0.02183565602404
"1778","D3","Turkiye","Explicit","Price_Effect",0.0171248094511016
"1779","D3","United States","Explicit","Price_Effect",8.9292906986346e-05
"1780","D3","South Africa","Explicit","Price_Effect",0.00692510884766035
"1781","D3","Belgium","Implicit_prod","Price_Effect",0.0011943908760694
"1782","D3","Brazil","Implicit_prod","Price_Effect",0.0213839076232277
"1783","D3","China","Implicit_prod","Price_Effect",0.0190907987781015
"1784","D3","Germany","Implicit_prod","Price_Effect",0.00302193714492473
"1785","D3","Denmark","Implicit_prod","Price_Effect",0.00118023243508294
"1786","D3","Spain","Implicit_prod","Price_Effect",0.00242478695219386
"1787","D3","Finland","Implicit_prod","Price_Effect",2.18895109396264e-05
"1788","D3","France","Implicit_prod","Price_Effect",0.0026146346365657
"1789","D3","United Kingdom","Implicit_prod","Price_Effect",0.00275971816119665
"1790","D3","Indonesia","Implicit_prod","Price_Effect",0.0418646995913426
"1791","D3","India","Implicit_prod","Price_Effect",0.0430907135861207
"1792","D3","Ireland","Implicit_prod","Price_Effect",0.000713141467272484
"1793","D3","Italy","Implicit_prod","Price_Effect",0.00604710151089911
"1794","D3","Japan","Implicit_prod","Price_Effect",0.0168881977965553
"1795","D3","Luxembourg","Implicit_prod","Price_Effect",3.42591350178327e-05
"1796","D3","Mexico","Implicit_prod","Price_Effect",0.0222546183203214
"1797","D3","Russian Federation","Implicit_prod","Price_Effect",0.0512838584977949
"1798","D3","Turkiye","Implicit_prod","Price_Effect",0.0118077971318491
"1799","D3","United States","Implicit_prod","Price_Effect",0.0142774857297399
"1800","D3","South Africa","Implicit_prod","Price_Effect",0.0295177169375785
"1801","D3","Belgium","Implicit_cons","Price_Effect",0.00169197258780331
"1802","D3","Brazil","Implicit_cons","Price_Effect",0.0133222863459585
"1803","D3","China","Implicit_cons","Price_Effect",0.00869147992370773
"1804","D3","Germany","Implicit_cons","Price_Effect",0.00225128773459228
"1805","D3","Denmark","Implicit_cons","Price_Effect",0.000792654866559339
"1806","D3","Spain","Implicit_cons","Price_Effect",0.00130225392890889
"1807","D3","Finland","Implicit_cons","Price_Effect",8.57934456279742e-06
"1808","D3","France","Implicit_cons","Price_Effect",0.0026763033147657
"1809","D3","United Kingdom","Implicit_cons","Price_Effect",0.00267269384003282
"1810","D3","Indonesia","Implicit_cons","Price_Effect",0.0322105794099462
"1811","D3","India","Implicit_cons","Price_Effect",0.0266467944031727
"1812","D3","Ireland","Implicit_cons","Price_Effect",0.00276445599932924
"1813","D3","Italy","Implicit_cons","Price_Effect",0.00454745290326354
"1814","D3","Japan","Implicit_cons","Price_Effect",0.00799851443136904
"1815","D3","Luxembourg","Implicit_cons","Price_Effect",0.00757865449247455
"1816","D3","Mexico","Implicit_cons","Price_Effect",0.0186233079027187
"1817","D3","Russian Federation","Implicit_cons","Price_Effect",0.0189022495993451
"1818","D3","Turkiye","Implicit_cons","Price_Effect",0.00832508835107369
"1819","D3","United States","Implicit_cons","Price_Effect",0.00311055045996982
"1820","D3","South Africa","Implicit_cons","Price_Effect",0.0270522854638297
"1821","D3","Belgium","Null","Price_Effect",NA
"1822","D3","Brazil","Null","Price_Effect",NA
"1823","D3","China","Null","Price_Effect",NA
"1824","D3","Germany","Null","Price_Effect",NA
"1825","D3","Denmark","Null","Price_Effect",NA
"1826","D3","Spain","Null","Price_Effect",NA
"1827","D3","Finland","Null","Price_Effect",NA
"1828","D3","France","Null","Price_Effect",NA
"1829","D3","United Kingdom","Null","Price_Effect",NA
"1830","D3","Indonesia","Null","Price_Effect",NA
"1831","D3","India","Null","Price_Effect",NA
"1832","D3","Ireland","Null","Price_Effect",NA
"1833","D3","Italy","Null","Price_Effect",NA
"1834","D3","Japan","Null","Price_Effect",NA
"1835","D3","Luxembourg","Null","Price_Effect",NA
"1836","D3","Mexico","Null","Price_Effect",NA
"1837","D3","Russian Federation","Null","Price_Effect",NA
"1838","D3","Turkiye","Null","Price_Effect",NA
"1839","D3","United States","Null","Price_Effect",NA
"1840","D3","South Africa","Null","Price_Effect",NA
"1841","D4","Belgium","Explicit","Price_Effect",0.00130617857810959
"1842","D4","Brazil","Explicit","Price_Effect",0.00107043358063167
"1843","D4","China","Explicit","Price_Effect",0.00563417537902706
"1844","D4","Germany","Explicit","Price_Effect",0.00370489120716876
"1845","D4","Denmark","Explicit","Price_Effect",0.00717648533719241
"1846","D4","Spain","Explicit","Price_Effect",0.000129161060185518
"1847","D4","Finland","Explicit","Price_Effect",0.00396258217793371
"1848","D4","France","Explicit","Price_Effect",0.00141586569154464
"1849","D4","United Kingdom","Explicit","Price_Effect",0.00282094479936317
"1850","D4","Indonesia","Explicit","Price_Effect",0.0449954529053638
"1851","D4","India","Explicit","Price_Effect",0.00398222630243022
"1852","D4","Ireland","Explicit","Price_Effect",0.000333025394748125
"1853","D4","Italy","Explicit","Price_Effect",0.0016629931798078
"1854","D4","Japan","Explicit","Price_Effect",0.00444084206051658
"1855","D4","Luxembourg","Explicit","Price_Effect",0.00133453882688584
"1856","D4","Mexico","Explicit","Price_Effect",0.00439136247230903
"1857","D4","Russian Federation","Explicit","Price_Effect",0.021793706148054
"1858","D4","Turkiye","Explicit","Price_Effect",0.0185236281587769
"1859","D4","United States","Explicit","Price_Effect",8.5362487648818e-05
"1860","D4","South Africa","Explicit","Price_Effect",0.00675116621819069
"1861","D4","Belgium","Implicit_prod","Price_Effect",0.00129453764076181
"1862","D4","Brazil","Implicit_prod","Price_Effect",0.0187655298103599
"1863","D4","China","Implicit_prod","Price_Effect",0.0201870820429607
"1864","D4","Germany","Implicit_prod","Price_Effect",0.00316349611662734
"1865","D4","Denmark","Implicit_prod","Price_Effect",0.00121530814645441
"1866","D4","Spain","Implicit_prod","Price_Effect",0.00257090954437979
"1867","D4","Finland","Implicit_prod","Price_Effect",2.28688520967261e-05
"1868","D4","France","Implicit_prod","Price_Effect",0.00229372965590447
"1869","D4","United Kingdom","Implicit_prod","Price_Effect",0.00309947869752324
"1870","D4","Indonesia","Implicit_prod","Price_Effect",0.0391000954447845
"1871","D4","India","Implicit_prod","Price_Effect",0.0410362637302022
"1872","D4","Ireland","Implicit_prod","Price_Effect",0.000716056648423843
"1873","D4","Italy","Implicit_prod","Price_Effect",0.00553346226068544
"1874","D4","Japan","Implicit_prod","Price_Effect",0.0170055374512677
"1875","D4","Luxembourg","Implicit_prod","Price_Effect",3.28498200852716e-05
"1876","D4","Mexico","Implicit_prod","Price_Effect",0.0254769128178402
"1877","D4","Russian Federation","Implicit_prod","Price_Effect",0.0513360734406751
"1878","D4","Turkiye","Implicit_prod","Price_Effect",0.0113487263089798
"1879","D4","United States","Implicit_prod","Price_Effect",0.0134291350115507
"1880","D4","South Africa","Implicit_prod","Price_Effect",0.028786667227132
"1881","D4","Belgium","Implicit_cons","Price_Effect",0.00188753954631545
"1882","D4","Brazil","Implicit_cons","Price_Effect",0.0108592837365559
"1883","D4","China","Implicit_cons","Price_Effect",0.00955158761293813
"1884","D4","Germany","Implicit_cons","Price_Effect",0.00224469769275171
"1885","D4","Denmark","Implicit_cons","Price_Effect",0.000782897299920031
"1886","D4","Spain","Implicit_cons","Price_Effect",0.00149713708111693
"1887","D4","Finland","Implicit_cons","Price_Effect",1.3394897290284e-05
"1888","D4","France","Implicit_cons","Price_Effect",0.0024690958615151
"1889","D4","United Kingdom","Implicit_cons","Price_Effect",0.00289812048139411
"1890","D4","Indonesia","Implicit_cons","Price_Effect",0.0282034647468447
"1891","D4","India","Implicit_cons","Price_Effect",0.0247837043199695
"1892","D4","Ireland","Implicit_cons","Price_Effect",0.00247270142621296
"1893","D4","Italy","Implicit_cons","Price_Effect",0.00436034423624291
"1894","D4","Japan","Implicit_cons","Price_Effect",0.00812630083443697
"1895","D4","Luxembourg","Implicit_cons","Price_Effect",0.00694537783108144
"1896","D4","Mexico","Implicit_cons","Price_Effect",0.0220867088714936
"1897","D4","Russian Federation","Implicit_cons","Price_Effect",0.0188503218537414
"1898","D4","Turkiye","Implicit_cons","Price_Effect",0.00758577638817542
"1899","D4","United States","Implicit_cons","Price_Effect",0.00271104719027324
"1900","D4","South Africa","Implicit_cons","Price_Effect",0.0263976598456275
"1901","D4","Belgium","Null","Price_Effect",NA
"1902","D4","Brazil","Null","Price_Effect",NA
"1903","D4","China","Null","Price_Effect",NA
"1904","D4","Germany","Null","Price_Effect",NA
"1905","D4","Denmark","Null","Price_Effect",NA
"1906","D4","Spain","Null","Price_Effect",NA
"1907","D4","Finland","Null","Price_Effect",NA
"1908","D4","France","Null","Price_Effect",NA
"1909","D4","United Kingdom","Null","Price_Effect",NA
"1910","D4","Indonesia","Null","Price_Effect",NA
