"","year","countryname","Group","TotalSub"
"897",2029,"United Kingdom","Implicit subsidy",51821.8732134974
"898",2029,"United States","Explicit subsidy (Consumer)",0
"899",2029,"United States","Explicit subsidy (Producer)",3344.59048620735
"900",2029,"United States","Implicit subsidy",818931.826334133
"901",2030,"Belgium","Explicit subsidy (Consumer)",0
"902",2030,"Belgium","Explicit subsidy (Producer)",653.341207630471
"903",2030,"Belgium","Implicit subsidy",9399.78741657461
"904",2030,"Brazil","Explicit subsidy (Consumer)",0
"905",2030,"Brazil","Explicit subsidy (Producer)",2386.4315117957
"906",2030,"Brazil","Implicit subsidy",55644.6460106071
"907",2030,"China","Explicit subsidy (Consumer)",71135.3104477158
"908",2030,"China","Explicit subsidy (Producer)",3636.37414641362
"909",2030,"China","Implicit subsidy",2574321.53675209
"910",2030,"Denmark","Explicit subsidy (Consumer)",0
"911",2030,"Denmark","Explicit subsidy (Producer)",2529.46939262938
"912",2030,"Denmark","Implicit subsidy",3238.32535142358
"913",2030,"Finland","Explicit subsidy (Consumer)",0
"914",2030,"Finland","Explicit subsidy (Producer)",1459.38724636726
"915",2030,"Finland","Implicit subsidy",222.564663198862
"916",2030,"France","Explicit subsidy (Consumer)",0
"917",2030,"France","Explicit subsidy (Producer)",160.155183487037
"918",2030,"France","Implicit subsidy",37363.4309364605
"919",2030,"Germany","Explicit subsidy (Consumer)",1480.93900353039
"920",2030,"Germany","Explicit subsidy (Producer)",3171.98987472219
"921",2030,"Germany","Implicit subsidy",89341.6572059988
"922",2030,"India","Explicit subsidy (Consumer)",48133.8664062511
"923",2030,"India","Explicit subsidy (Producer)",12.4553386780437
"924",2030,"India","Implicit subsidy",524678.518262781
"925",2030,"Indonesia","Explicit subsidy (Consumer)",21873.3295813765
"926",2030,"Indonesia","Explicit subsidy (Producer)",20711.7449439624
"927",2030,"Indonesia","Implicit subsidy",173372.075310659
"928",2030,"Ireland","Explicit subsidy (Consumer)",0
"929",2030,"Ireland","Explicit subsidy (Producer)",79.8094497118422
"930",2030,"Ireland","Implicit subsidy",3104.72578024049
"931",2030,"Italy","Explicit subsidy (Consumer)",0
"932",2030,"Italy","Explicit subsidy (Producer)",36.3445444781244
"933",2030,"Italy","Implicit subsidy",29619.4306543315
"934",2030,"Japan","Explicit subsidy (Consumer)",0
"935",2030,"Japan","Explicit subsidy (Producer)",25289.5795507524
"936",2030,"Japan","Implicit subsidy",221477.056970766
"937",2030,"Luxembourg","Explicit subsidy (Consumer)",67.2120828604743
"938",2030,"Luxembourg","Explicit subsidy (Producer)",392.880740220413
"939",2030,"Luxembourg","Implicit subsidy",3968.0070694201
"940",2030,"Mexico","Explicit subsidy (Consumer)",3685.13677248554
"941",2030,"Mexico","Explicit subsidy (Producer)",4738.44630181545
"942",2030,"Mexico","Implicit subsidy",76814.2242943722
"943",2030,"Russian Federation","Explicit subsidy (Consumer)",6205.59395439644
"944",2030,"Russian Federation","Explicit subsidy (Producer)",39445.3847525392
"945",2030,"Russian Federation","Implicit subsidy",339363.410030144
"946",2030,"South Africa","Explicit subsidy (Consumer)",1028.7705789186
"947",2030,"South Africa","Explicit subsidy (Producer)",3354.51466431256
"948",2030,"South Africa","Implicit subsidy",71190.09036904
"949",2030,"Spain","Explicit subsidy (Consumer)",0
"950",2030,"Spain","Explicit subsidy (Producer)",277.865572121963
"951",2030,"Spain","Implicit subsidy",23757.0924599822
"952",2030,"Turkiye","Explicit subsidy (Consumer)",5287.23942354702
"953",2030,"Turkiye","Explicit subsidy (Producer)",8865.46037289468
"954",2030,"Turkiye","Implicit subsidy",97224.9219564731
"955",2030,"United Kingdom","Explicit subsidy (Consumer)",1397.06250549732
"956",2030,"United Kingdom","Explicit subsidy (Producer)",2954.79838559846
"957",2030,"United Kingdom","Implicit subsidy",53230.5894249614
"958",2030,"United States","Explicit subsidy (Consumer)",0
"959",2030,"United States","Explicit subsidy (Producer)",3386.13703031483
"960",2030,"United States","Implicit subsidy",838896.033475642
"961",2015,"Other HICs","Explicit subsidy (Consumer)",7469.43963416556
"962",2015,"Other HICs","Explicit subsidy (Producer)",32641.1279960151
"963",2015,"Other HICs","Implicit subsidy",221091.031527207
"964",2015,"Other LICs","Explicit subsidy (Consumer)",2298.96253207191
"965",2015,"Other LICs","Explicit subsidy (Producer)",808.587327567251
"966",2015,"Other LICs","Implicit subsidy",5067.50751515294
"967",2015,"Other LMICs","Explicit subsidy (Consumer)",61711.4787763323
"968",2015,"Other LMICs","Explicit subsidy (Producer)",15443.5167530372
"969",2015,"Other LMICs","Implicit subsidy",225666.039418665
"970",2015,"Other UMICs","Explicit subsidy (Consumer)",64453.8015275799
"971",2015,"Other UMICs","Explicit subsidy (Producer)",9624.94747015644
"972",2015,"Other UMICs","Implicit subsidy",231948.909955593
"973",2016,"Other HICs","Explicit subsidy (Consumer)",5783.1565031465
"974",2016,"Other HICs","Explicit subsidy (Producer)",33086.8003731705
"975",2016,"Other HICs","Implicit subsidy",226221.992753722
"976",2016,"Other LICs","Explicit subsidy (Consumer)",2584.23570399601
"977",2016,"Other LICs","Explicit subsidy (Producer)",1134.93691346065
"978",2016,"Other LICs","Implicit subsidy",5639.90731275633
"979",2016,"Other LMICs","Explicit subsidy (Consumer)",45409.1888937355
"980",2016,"Other LMICs","Explicit subsidy (Producer)",8180.59887514823
"981",2016,"Other LMICs","Implicit subsidy",239951.82441448
"982",2016,"Other UMICs","Explicit subsidy (Consumer)",30742.1578848872
"983",2016,"Other UMICs","Explicit subsidy (Producer)",11428.5368902999
"984",2016,"Other UMICs","Implicit subsidy",241070.836295481
"985",2017,"Other HICs","Explicit subsidy (Consumer)",6280.00449952004
"986",2017,"Other HICs","Explicit subsidy (Producer)",35205.3147848334
"987",2017,"Other HICs","Implicit subsidy",237620.15066322
"988",2017,"Other LICs","Explicit subsidy (Consumer)",4229.64509479337
"989",2017,"Other LICs","Explicit subsidy (Producer)",947.151812118162
"990",2017,"Other LICs","Implicit subsidy",8170.78216822467
"991",2017,"Other LMICs","Explicit subsidy (Consumer)",66855.013447237
"992",2017,"Other LMICs","Explicit subsidy (Producer)",22939.2390341667
"993",2017,"Other LMICs","Implicit subsidy",271892.809150855
"994",2017,"Other UMICs","Explicit subsidy (Consumer)",30919.7441233949
"995",2017,"Other UMICs","Explicit subsidy (Producer)",8973.60428813751
"996",2017,"Other UMICs","Implicit subsidy",244569.805564273
"997",2018,"Other HICs","Explicit subsidy (Consumer)",11897.5861049041
"998",2018,"Other HICs","Explicit subsidy (Producer)",38254.4556809307
"999",2018,"Other HICs","Implicit subsidy",258887.579094329
"1000",2018,"Other LICs","Explicit subsidy (Consumer)",5329.22625898236
"1001",2018,"Other LICs","Explicit subsidy (Producer)",784.701247678691
"1002",2018,"Other LICs","Implicit subsidy",9088.46771682503
"1003",2018,"Other LMICs","Explicit subsidy (Consumer)",93235.1094174398
"1004",2018,"Other LMICs","Explicit subsidy (Producer)",36306.7442500284
"1005",2018,"Other LMICs","Implicit subsidy",296453.425751357
"1006",2018,"Other UMICs","Explicit subsidy (Consumer)",42150.8626895897
"1007",2018,"Other UMICs","Explicit subsidy (Producer)",18923.1239844265
"1008",2018,"Other UMICs","Implicit subsidy",261912.33736968
"1009",2019,"Other HICs","Explicit subsidy (Consumer)",10400.0481037965
"1010",2019,"Other HICs","Explicit subsidy (Producer)",34597.3005243137
"1011",2019,"Other HICs","Implicit subsidy",286796.327124375
"1012",2019,"Other LICs","Explicit subsidy (Consumer)",5038.57700203541
"1013",2019,"Other LICs","Explicit subsidy (Producer)",985.853276921072
"1014",2019,"Other LICs","Implicit subsidy",9979.16779057267
"1015",2019,"Other LMICs","Explicit subsidy (Consumer)",78273.3893639616
"1016",2019,"Other LMICs","Explicit subsidy (Producer)",27666.6709792747
"1017",2019,"Other LMICs","Implicit subsidy",318022.705517285
"1018",2019,"Other UMICs","Explicit subsidy (Consumer)",36524.9346620334
"1019",2019,"Other UMICs","Explicit subsidy (Producer)",16092.8024093302
"1020",2019,"Other UMICs","Implicit subsidy",271286.928047734
"1021",2020,"Other HICs","Explicit subsidy (Consumer)",11331.9140833163
"1022",2020,"Other HICs","Explicit subsidy (Producer)",33297.0683711789
"1023",2020,"Other HICs","Implicit subsidy",234566.392533127
"1024",2020,"Other LICs","Explicit subsidy (Consumer)",4014.40559296324
"1025",2020,"Other LICs","Explicit subsidy (Producer)",1521.56891054001
"1026",2020,"Other LICs","Implicit subsidy",8679.20035832884
"1027",2020,"Other LMICs","Explicit subsidy (Consumer)",54890.567057263
"1028",2020,"Other LMICs","Explicit subsidy (Producer)",30229.7605988201
"1029",2020,"Other LMICs","Implicit subsidy",300075.255622272
"1030",2020,"Other UMICs","Explicit subsidy (Consumer)",25948.3549256917
"1031",2020,"Other UMICs","Explicit subsidy (Producer)",16744.3763804689
"1032",2020,"Other UMICs","Implicit subsidy",238907.116006273
"1033",2021,"Other HICs","Explicit subsidy (Consumer)",18639.2100227917
"1034",2021,"Other HICs","Explicit subsidy (Producer)",43245.3148471141
"1035",2021,"Other HICs","Implicit subsidy",282479.216053161
"1036",2021,"Other LICs","Explicit subsidy (Consumer)",5912.09248276228
"1037",2021,"Other LICs","Explicit subsidy (Producer)",1322.05541246583
"1038",2021,"Other LICs","Implicit subsidy",11404.3285127587
"1039",2021,"Other LMICs","Explicit subsidy (Consumer)",78585.3589815857
"1040",2021,"Other LMICs","Explicit subsidy (Producer)",43228.4067441366
"1041",2021,"Other LMICs","Implicit subsidy",334286.801408041
"1042",2021,"Other UMICs","Explicit subsidy (Consumer)",37942.3989013618
"1043",2021,"Other UMICs","Explicit subsidy (Producer)",27302.9435100276
"1044",2021,"Other UMICs","Implicit subsidy",276791.903396274
"1045",2022,"Other HICs","Explicit subsidy (Consumer)",33649.9305144648
"1046",2022,"Other HICs","Explicit subsidy (Producer)",65427.3094633603
"1047",2022,"Other HICs","Implicit subsidy",326796.927465236
"1048",2022,"Other LICs","Explicit subsidy (Consumer)",8045.67181219844
"1049",2022,"Other LICs","Explicit subsidy (Producer)",1269.04625969041
"1050",2022,"Other LICs","Implicit subsidy",12961.9474408349
"1051",2022,"Other LMICs","Explicit subsidy (Consumer)",134342.5791265
"1052",2022,"Other LMICs","Explicit subsidy (Producer)",54133.7900772857
"1053",2022,"Other LMICs","Implicit subsidy",368743.352327089
"1054",2022,"Other UMICs","Explicit subsidy (Consumer)",66120.6931259046
"1055",2022,"Other UMICs","Explicit subsidy (Producer)",38450.0649320881
"1056",2022,"Other UMICs","Implicit subsidy",311627.382788627
"1057",2023,"Other HICs","Explicit subsidy (Consumer)",18870.0394207955
"1058",2023,"Other HICs","Explicit subsidy (Producer)",42012.6448792387
"1059",2023,"Other HICs","Implicit subsidy",306065.324296641
"1060",2023,"Other LICs","Explicit subsidy (Consumer)",5065.54637576612
"1061",2023,"Other LICs","Explicit subsidy (Producer)",1258.45848134537
"1062",2023,"Other LICs","Implicit subsidy",12364.9578152059
"1063",2023,"Other LMICs","Explicit subsidy (Consumer)",77274.5982056679
"1064",2023,"Other LMICs","Explicit subsidy (Producer)",36760.8897856696
"1065",2023,"Other LMICs","Implicit subsidy",371976.266262415
"1066",2023,"Other UMICs","Explicit subsidy (Consumer)",41187.3174074099
"1067",2023,"Other UMICs","Explicit subsidy (Producer)",25504.2330006193
"1068",2023,"Other UMICs","Implicit subsidy",302743.568320556
"1069",2024,"Other HICs","Explicit subsidy (Consumer)",16954.3982160071
"1070",2024,"Other HICs","Explicit subsidy (Producer)",37053.6933428528
"1071",2024,"Other HICs","Implicit subsidy",305180.831120833
"1072",2024,"Other LICs","Explicit subsidy (Consumer)",4708.97302437342
"1073",2024,"Other LICs","Explicit subsidy (Producer)",1340.31125952859
"1074",2024,"Other LICs","Implicit subsidy",12615.4328115886
"1075",2024,"Other LMICs","Explicit subsidy (Consumer)",69901.097009781
"1076",2024,"Other LMICs","Explicit subsidy (Producer)",35243.4625970144
"1077",2024,"Other LMICs","Implicit subsidy",384628.962658311
"1078",2024,"Other UMICs","Explicit subsidy (Consumer)",34831.3828533771
"1079",2024,"Other UMICs","Explicit subsidy (Producer)",23880.1578977107
"1080",2024,"Other UMICs","Implicit subsidy",305196.766956674
"1081",2025,"Other HICs","Explicit subsidy (Consumer)",15788.7109902849
"1082",2025,"Other HICs","Explicit subsidy (Producer)",34424.0021825364
"1083",2025,"Other HICs","Implicit subsidy",313945.090411344
"1084",2025,"Other LICs","Explicit subsidy (Consumer)",4775.45695182319
"1085",2025,"Other LICs","Explicit subsidy (Producer)",1402.63757061853
"1086",2025,"Other LICs","Implicit subsidy",13564.4404716611
"1087",2025,"Other LMICs","Explicit subsidy (Consumer)",70120.9278930551
"1088",2025,"Other LMICs","Explicit subsidy (Producer)",33931.1279298529
"1089",2025,"Other LMICs","Implicit subsidy",411382.386231605
"1090",2025,"Other UMICs","Explicit subsidy (Consumer)",34758.75970521
"1091",2025,"Other UMICs","Explicit subsidy (Producer)",22907.1385823254
"1092",2025,"Other UMICs","Implicit subsidy",320853.812048015
"1093",2026,"Other HICs","Explicit subsidy (Consumer)",15014.566628178
"1094",2026,"Other HICs","Explicit subsidy (Producer)",34776.6735722187
"1095",2026,"Other HICs","Implicit subsidy",320274.423430464
"1096",2026,"Other LICs","Explicit subsidy (Consumer)",4916.9432688947
"1097",2026,"Other LICs","Explicit subsidy (Producer)",1469.89252281638
"1098",2026,"Other LICs","Implicit subsidy",14661.2913849208
"1099",2026,"Other LMICs","Explicit subsidy (Consumer)",71845.1999597478
"1100",2026,"Other LMICs","Explicit subsidy (Producer)",33424.2950622935
"1101",2026,"Other LMICs","Implicit subsidy",438821.324477175
"1102",2026,"Other UMICs","Explicit subsidy (Consumer)",35082.072541898
"1103",2026,"Other UMICs","Explicit subsidy (Producer)",22298.557121286
"1104",2026,"Other UMICs","Implicit subsidy",333992.775287916
"1105",2027,"Other HICs","Explicit subsidy (Consumer)",14848.6769210062
"1106",2027,"Other HICs","Explicit subsidy (Producer)",35586.6977360691
"1107",2027,"Other HICs","Implicit subsidy",328966.306976998
"1108",2027,"Other LICs","Explicit subsidy (Consumer)",5173.34585866698
"1109",2027,"Other LICs","Explicit subsidy (Producer)",1567.54481299877
"1110",2027,"Other LICs","Implicit subsidy",16104.5060342181
"1111",2027,"Other LMICs","Explicit subsidy (Consumer)",74775.2533641811
"1112",2027,"Other LMICs","Explicit subsidy (Producer)",34801.3584846768
"1113",2027,"Other LMICs","Implicit subsidy",469430.435384584
"1114",2027,"Other UMICs","Explicit subsidy (Consumer)",35943.1071985548
"1115",2027,"Other UMICs","Explicit subsidy (Producer)",22314.3792744417
"1116",2027,"Other UMICs","Implicit subsidy",348137.064397985
"1117",2028,"Other HICs","Explicit subsidy (Consumer)",14596.5157582648
"1118",2028,"Other HICs","Explicit subsidy (Producer)",36037.3543352915
"1119",2028,"Other HICs","Implicit subsidy",337503.565483037
"1120",2028,"Other LICs","Explicit subsidy (Consumer)",5316.17366146951
"1121",2028,"Other LICs","Explicit subsidy (Producer)",1658.01022868045
"1122",2028,"Other LICs","Implicit subsidy",17589.0031033472
"1123",2028,"Other LMICs","Explicit subsidy (Consumer)",76699.6995987287
"1124",2028,"Other LMICs","Explicit subsidy (Producer)",35659.6932117139
"1125",2028,"Other LMICs","Implicit subsidy",500492.598470984
"1126",2028,"Other UMICs","Explicit subsidy (Consumer)",36636.6781197432
"1127",2028,"Other UMICs","Explicit subsidy (Producer)",22160.5703273223
"1128",2028,"Other UMICs","Implicit subsidy",362200.375891721
"1129",2029,"Other HICs","Explicit subsidy (Consumer)",14498.956415997
"1130",2029,"Other HICs","Explicit subsidy (Producer)",36410.4473108344
"1131",2029,"Other HICs","Implicit subsidy",347447.580690621
"1132",2029,"Other LICs","Explicit subsidy (Consumer)",5429.78414341912
"1133",2029,"Other LICs","Explicit subsidy (Producer)",1752.86962040283
"1134",2029,"Other LICs","Implicit subsidy",19196.7183412622
"1135",2029,"Other LMICs","Explicit subsidy (Consumer)",78583.2373171706
"1136",2029,"Other LMICs","Explicit subsidy (Producer)",36510.992969373
"1137",2029,"Other LMICs","Implicit subsidy",531597.721401238
"1138",2029,"Other UMICs","Explicit subsidy (Consumer)",37301.4943839598
"1139",2029,"Other UMICs","Explicit subsidy (Producer)",22199.0592452204
"1140",2029,"Other UMICs","Implicit subsidy",375834.543377702
"1141",2030,"Other HICs","Explicit subsidy (Consumer)",14423.9971312222
"1142",2030,"Other HICs","Explicit subsidy (Producer)",36851.1320308476
"1143",2030,"Other HICs","Implicit subsidy",358221.355754882
"1144",2030,"Other LICs","Explicit subsidy (Consumer)",5685.59877472335
"1145",2030,"Other LICs","Explicit subsidy (Producer)",1889.52801285347
"1146",2030,"Other LICs","Implicit subsidy",20960.8599020651
"1147",2030,"Other LMICs","Explicit subsidy (Consumer)",80551.3258434253
"1148",2030,"Other LMICs","Explicit subsidy (Producer)",37378.1609853304
"1149",2030,"Other LMICs","Implicit subsidy",566182.790730955
"1150",2030,"Other UMICs","Explicit subsidy (Consumer)",38081.4589332283
"1151",2030,"Other UMICs","Explicit subsidy (Producer)",22232.5928273072
"1152",2030,"Other UMICs","Implicit subsidy",390104.249238396
