"","Group","Country","SubScenario","Vari","value"
"1871","D6","India","Explicit_Implicit_prod","Income_Effect",0.0612861082947718
"1872","D6","Ireland","Explicit_Implicit_prod","Income_Effect",0.0284072694184484
"1873","D6","Italy","Explicit_Implicit_prod","Income_Effect",0.0236457258503112
"1874","D6","Japan","Explicit_Implicit_prod","Income_Effect",0.0371128685768139
"1875","D6","Luxembourg","Explicit_Implicit_prod","Income_Effect",0.0225002483572479
"1876","D6","Mexico","Explicit_Implicit_prod","Income_Effect",0.0523205071284963
"1877","D6","Russian Federation","Explicit_Implicit_prod","Income_Effect",0.0979563735907217
"1878","D6","Turkiye","Explicit_Implicit_prod","Income_Effect",0.0711429607368617
"1879","D6","United States","Explicit_Implicit_prod","Income_Effect",0.0195091640381144
"1880","D6","South Africa","Explicit_Implicit_prod","Income_Effect",0.0552823630769302
"1881","D6","Belgium","Explicit_Implicit_cons","Income_Effect",0.000934341305195257
"1882","D6","Brazil","Explicit_Implicit_cons","Income_Effect",0.00138369346235232
"1883","D6","China","Explicit_Implicit_cons","Income_Effect",0.0036003246895917
"1884","D6","Germany","Explicit_Implicit_cons","Income_Effect",0.00133513370556994
"1885","D6","Denmark","Explicit_Implicit_cons","Income_Effect",0.00175684655212602
"1886","D6","Spain","Explicit_Implicit_cons","Income_Effect",0.000939385500624898
"1887","D6","Finland","Explicit_Implicit_cons","Income_Effect",0.00171431721565672
"1888","D6","France","Explicit_Implicit_cons","Income_Effect",0.00061721874466005
"1889","D6","United Kingdom","Explicit_Implicit_cons","Income_Effect",0.00207113016609327
"1890","D6","Indonesia","Explicit_Implicit_cons","Income_Effect",0.00639238612503504
"1891","D6","India","Explicit_Implicit_cons","Income_Effect",0.00380301216756985
"1892","D6","Ireland","Explicit_Implicit_cons","Income_Effect",0.00170533496559643
"1893","D6","Italy","Explicit_Implicit_cons","Income_Effect",0.00110963847458222
"1894","D6","Japan","Explicit_Implicit_cons","Income_Effect",0.00143139847693536
"1895","D6","Luxembourg","Explicit_Implicit_cons","Income_Effect",0.000845643904648772
"1896","D6","Mexico","Explicit_Implicit_cons","Income_Effect",0.0074293697376384
"1897","D6","Russian Federation","Explicit_Implicit_cons","Income_Effect",0.030569762866912
"1898","D6","Turkiye","Explicit_Implicit_cons","Income_Effect",0.00204813269135353
"1899","D6","United States","Explicit_Implicit_cons","Income_Effect",0.00172792603663545
"1900","D6","South Africa","Explicit_Implicit_cons","Income_Effect",0.00498887000317354
"1901","D6","Belgium","Null","Income_Effect",NA
"1902","D6","Brazil","Null","Income_Effect",NA
"1903","D6","China","Null","Income_Effect",NA
"1904","D6","Germany","Null","Income_Effect",NA
"1905","D6","Denmark","Null","Income_Effect",NA
"1906","D6","Spain","Null","Income_Effect",NA
"1907","D6","Finland","Null","Income_Effect",NA
"1908","D6","France","Null","Income_Effect",NA
"1909","D6","United Kingdom","Null","Income_Effect",NA
"1910","D6","Indonesia","Null","Income_Effect",NA
"1911","D6","India","Null","Income_Effect",NA
"1912","D6","Ireland","Null","Income_Effect",NA
"1913","D6","Italy","Null","Income_Effect",NA
"1914","D6","Japan","Null","Income_Effect",NA
"1915","D6","Luxembourg","Null","Income_Effect",NA
"1916","D6","Mexico","Null","Income_Effect",NA
"1917","D6","Russian Federation","Null","Income_Effect",NA
"1918","D6","Turkiye","Null","Income_Effect",NA
"1919","D6","United States","Null","Income_Effect",NA
"1920","D6","South Africa","Null","Income_Effect",NA
"1921","D7","Belgium","Explicit","Income_Effect",0.000478366728937225
"1922","D7","Brazil","Explicit","Income_Effect",0.000635399721886168
"1923","D7","China","Explicit","Income_Effect",0.00135387111429207
"1924","D7","Germany","Explicit","Income_Effect",0.000700209090016311
"1925","D7","Denmark","Explicit","Income_Effect",0.00134359961562418
"1926","D7","Spain","Explicit","Income_Effect",0.000526608974077308
"1927","D7","Finland","Explicit","Income_Effect",0.0013210352156866
"1928","D7","France","Explicit","Income_Effect",0.000311303237735721
"1929","D7","United Kingdom","Explicit","Income_Effect",0.00110398735431216
"1930","D7","Indonesia","Explicit","Income_Effect",0.0051235249273854
"1931","D7","India","Explicit","Income_Effect",0.00190864593539936
"1932","D7","Ireland","Explicit","Income_Effect",0.000940624177678565
"1933","D7","Italy","Explicit","Income_Effect",0.000429741611888564
"1934","D7","Japan","Explicit","Income_Effect",0.000956219616776
"1935","D7","Luxembourg","Explicit","Income_Effect",0.000492778243889732
"1936","D7","Mexico","Explicit","Income_Effect",0.00341283713544539
"1937","D7","Russian Federation","Explicit","Income_Effect",0.0122543953302577
"1938","D7","Turkiye","Explicit","Income_Effect",0.00126930288526228
"1939","D7","United States","Explicit","Income_Effect",0.000324163846016895
"1940","D7","South Africa","Explicit","Income_Effect",0.0018929178247483
"1941","D7","Belgium","Implicit_prod","Income_Effect",0.0196945694002947
"1942","D7","Brazil","Implicit_prod","Income_Effect",0.0276181882841195
"1943","D7","China","Implicit_prod","Income_Effect",0.109825427016475
"1944","D7","Germany","Implicit_prod","Income_Effect",0.0235049134346509
"1945","D7","Denmark","Implicit_prod","Income_Effect",0.0169588871377907
"1946","D7","Spain","Implicit_prod","Income_Effect",0.0185306520510457
"1947","D7","Finland","Implicit_prod","Income_Effect",0.0185218506690154
"1948","D7","France","Implicit_prod","Income_Effect",0.0158256327267472
"1949","D7","United Kingdom","Implicit_prod","Income_Effect",0.0200252337131558
"1950","D7","Indonesia","Implicit_prod","Income_Effect",0.0542432864241537
"1951","D7","India","Implicit_prod","Income_Effect",0.0631755546331806
"1952","D7","Ireland","Implicit_prod","Income_Effect",0.0277263018156493
"1953","D7","Italy","Implicit_prod","Income_Effect",0.0235538573915629
"1954","D7","Japan","Implicit_prod","Income_Effect",0.0366040399480427
"1955","D7","Luxembourg","Implicit_prod","Income_Effect",0.0228176111867949
"1956","D7","Mexico","Implicit_prod","Income_Effect",0.0538336654364183
"1957","D7","Russian Federation","Implicit_prod","Income_Effect",0.0921379674486753
"1958","D7","Turkiye","Implicit_prod","Income_Effect",0.0686932939513779
"1959","D7","United States","Implicit_prod","Income_Effect",0.0211235572713735
"1960","D7","South Africa","Implicit_prod","Income_Effect",0.0485639745156302
"1961","D7","Belgium","Implicit_cons","Income_Effect",0.000543132529569802
"1962","D7","Brazil","Implicit_cons","Income_Effect",0.00183652641109947
"1963","D7","China","Implicit_cons","Income_Effect",0.00262052534671032
"1964","D7","Germany","Implicit_cons","Income_Effect",0.000816209301598697
"1965","D7","Denmark","Implicit_cons","Income_Effect",0.000474244776081644
"1966","D7","Spain","Implicit_cons","Income_Effect",0.000459430292658117
"1967","D7","Finland","Implicit_cons","Income_Effect",0.000460326338248987
"1968","D7","France","Implicit_cons","Income_Effect",0.000360077436111004
"1969","D7","United Kingdom","Implicit_cons","Income_Effect",0.00147467343686567
"1970","D7","Indonesia","Implicit_cons","Income_Effect",0.00267155657599884
"1971","D7","India","Implicit_cons","Income_Effect",0.00222879733574742
"1972","D7","Ireland","Implicit_cons","Income_Effect",0.000880132238211218
"1973","D7","Italy","Implicit_cons","Income_Effect",0.000813416663617179
"1974","D7","Japan","Implicit_cons","Income_Effect",0.000527956076088434
"1975","D7","Luxembourg","Implicit_cons","Income_Effect",0.000478505257822749
"1976","D7","Mexico","Implicit_cons","Income_Effect",0.00617881558407792
"1977","D7","Russian Federation","Implicit_cons","Income_Effect",0.0221347825281737
"1978","D7","Turkiye","Implicit_cons","Income_Effect",0.000780347902182361
"1979","D7","United States","Implicit_cons","Income_Effect",0.00172557874231317
"1980","D7","South Africa","Implicit_cons","Income_Effect",0.00234984606271302
"1981","D7","Belgium","Explicit_Implicit_prod","Income_Effect",0.0200492970354352
"1982","D7","Brazil","Explicit_Implicit_prod","Income_Effect",0.0280740979746463
"1983","D7","China","Explicit_Implicit_prod","Income_Effect",0.110332661057411
"1984","D7","Germany","Explicit_Implicit_prod","Income_Effect",0.0239245861482531
"1985","D7","Denmark","Explicit_Implicit_prod","Income_Effect",0.0180566205720487
"1986","D7","Spain","Explicit_Implicit_prod","Income_Effect",0.018949490356236
"1987","D7","Finland","Explicit_Implicit_prod","Income_Effect",0.0195740630426198
"1988","D7","France","Explicit_Implicit_prod","Income_Effect",0.0160466961297514
"1989","D7","United Kingdom","Explicit_Implicit_prod","Income_Effect",0.0205614808074332
"1990","D7","Indonesia","Explicit_Implicit_prod","Income_Effect",0.0566207749335201
"1991","D7","India","Explicit_Implicit_prod","Income_Effect",0.0641134265145183
"1992","D7","Ireland","Explicit_Implicit_prod","Income_Effect",0.0284078674847975
"1993","D7","Italy","Explicit_Implicit_prod","Income_Effect",0.0238244836610097
"1994","D7","Japan","Explicit_Implicit_prod","Income_Effect",0.0372479466422208
"1995","D7","Luxembourg","Explicit_Implicit_prod","Income_Effect",0.0231577907890372
"1996","D7","Mexico","Explicit_Implicit_prod","Income_Effect",0.0555004394589876
"1997","D7","Russian Federation","Explicit_Implicit_prod","Income_Effect",0.0989776935956759
"1998","D7","Turkiye","Explicit_Implicit_prod","Income_Effect",0.0693940962978822
"1999","D7","United States","Explicit_Implicit_prod","Income_Effect",0.0213375249081285
"2000","D7","South Africa","Explicit_Implicit_prod","Income_Effect",0.0494888724151903
"2001","D7","Belgium","Explicit_Implicit_cons","Income_Effect",0.000942456543817269
"2002","D7","Brazil","Explicit_Implicit_cons","Income_Effect",0.0023785535709472
"2003","D7","China","Explicit_Implicit_cons","Income_Effect",0.00372634034018097
"2004","D7","Germany","Explicit_Implicit_cons","Income_Effect",0.00133466070426881
"2005","D7","Denmark","Explicit_Implicit_cons","Income_Effect",0.00175684421215445
"2006","D7","Spain","Explicit_Implicit_cons","Income_Effect",0.000939434006443592
"2007","D7","Finland","Explicit_Implicit_cons","Income_Effect",0.0017296848061689
"2008","D7","France","Explicit_Implicit_cons","Income_Effect",0.000617507404023819
"2009","D7","United Kingdom","Explicit_Implicit_cons","Income_Effect",0.00208354624380243
"2010","D7","Indonesia","Explicit_Implicit_cons","Income_Effect",0.00688968619774982
"2011","D7","India","Explicit_Implicit_cons","Income_Effect",0.00402676336565243
"2012","D7","Ireland","Explicit_Implicit_cons","Income_Effect",0.00170535199566969
"2013","D7","Italy","Explicit_Implicit_cons","Income_Effect",0.00114690341720514
"2014","D7","Japan","Explicit_Implicit_cons","Income_Effect",0.00144079153579711
"2015","D7","Luxembourg","Explicit_Implicit_cons","Income_Effect",0.000895054415646285
"2016","D7","Mexico","Explicit_Implicit_cons","Income_Effect",0.00856528942604067
"2017","D7","Russian Federation","Explicit_Implicit_cons","Income_Effect",0.0313186668782794
"2018","D7","Turkiye","Explicit_Implicit_cons","Income_Effect",0.00195464836869014
"2019","D7","United States","Explicit_Implicit_cons","Income_Effect",0.00199064715518848
"2020","D7","South Africa","Explicit_Implicit_cons","Income_Effect",0.00417149515087789
"2021","D7","Belgium","Null","Income_Effect",NA
"2022","D7","Brazil","Null","Income_Effect",NA
"2023","D7","China","Null","Income_Effect",NA
"2024","D7","Germany","Null","Income_Effect",NA
"2025","D7","Denmark","Null","Income_Effect",NA
"2026","D7","Spain","Null","Income_Effect",NA
"2027","D7","Finland","Null","Income_Effect",NA
"2028","D7","France","Null","Income_Effect",NA
"2029","D7","United Kingdom","Null","Income_Effect",NA
"2030","D7","Indonesia","Null","Income_Effect",NA
"2031","D7","India","Null","Income_Effect",NA
"2032","D7","Ireland","Null","Income_Effect",NA
"2033","D7","Italy","Null","Income_Effect",NA
"2034","D7","Japan","Null","Income_Effect",NA
"2035","D7","Luxembourg","Null","Income_Effect",NA
"2036","D7","Mexico","Null","Income_Effect",NA
"2037","D7","Russian Federation","Null","Income_Effect",NA
"2038","D7","Turkiye","Null","Income_Effect",NA
"2039","D7","United States","Null","Income_Effect",NA
"2040","D7","South Africa","Null","Income_Effect",NA
"2041","D8","Belgium","Explicit","Income_Effect",0.000480094398894744
"2042","D8","Brazil","Explicit","Income_Effect",0.000654111490650247
"2043","D8","China","Explicit","Income_Effect",0.00136928567127494
"2044","D8","Germany","Explicit","Income_Effect",0.000694282323485045
"2045","D8","Denmark","Explicit","Income_Effect",0.00134359809142554
"2046","D8","Spain","Explicit","Income_Effect",0.000527237502723833
"2047","D8","Finland","Explicit","Income_Effect",0.0012939405931147
"2048","D8","France","Explicit","Income_Effect",0.000313160676252439
"2049","D8","United Kingdom","Explicit","Income_Effect",0.00110782103617559
"2050","D8","Indonesia","Explicit","Income_Effect",0.00390152046903405
"2051","D8","India","Explicit","Income_Effect",0.00205149793325875
"2052","D8","Ireland","Explicit","Income_Effect",0.000940624594407612
"2053","D8","Italy","Explicit","Income_Effect",0.000432578321280626
"2054","D8","Japan","Explicit","Income_Effect",0.000947785411514642
"2055","D8","Luxembourg","Explicit","Income_Effect",0.00050372303989748
"2056","D8","Mexico","Explicit","Income_Effect",0.00342887473236635
"2057","D8","Russian Federation","Explicit","Income_Effect",0.0123746353690665
"2058","D8","Turkiye","Explicit","Income_Effect",0.00129368316030628
"2059","D8","United States","Explicit","Income_Effect",0.000345186925507566
"2060","D8","South Africa","Explicit","Income_Effect",0.00219862862244189
"2061","D8","Belgium","Implicit_prod","Income_Effect",0.0196854809001298
"2062","D8","Brazil","Implicit_prod","Income_Effect",0.028304454108364
"2063","D8","China","Implicit_prod","Income_Effect",0.109599094380446
"2064","D8","Germany","Implicit_prod","Income_Effect",0.0233746863241689
"2065","D8","Denmark","Implicit_prod","Income_Effect",0.0169588761170751
"2066","D8","Spain","Implicit_prod","Income_Effect",0.018528709906502
"2067","D8","Finland","Implicit_prod","Income_Effect",0.0184076458092534
"2068","D8","France","Implicit_prod","Income_Effect",0.0158987447882093
"2069","D8","United Kingdom","Implicit_prod","Income_Effect",0.0200044846555089
"2070","D8","Indonesia","Implicit_prod","Income_Effect",0.0434786573460031
"2071","D8","India","Implicit_prod","Income_Effect",0.0686661995858601
"2072","D8","Ireland","Implicit_prod","Income_Effect",0.0277263121354153
"2073","D8","Italy","Implicit_prod","Income_Effect",0.023628421593573
"2074","D8","Japan","Implicit_prod","Income_Effect",0.0364184335705702
"2075","D8","Luxembourg","Implicit_prod","Income_Effect",0.023094540018301
"2076","D8","Mexico","Implicit_prod","Income_Effect",0.0540031696527489
"2077","D8","Russian Federation","Implicit_prod","Income_Effect",0.0927132757322842
"2078","D8","Turkiye","Implicit_prod","Income_Effect",0.0691596936183018
"2079","D8","United States","Implicit_prod","Income_Effect",0.0222374215495459
"2080","D8","South Africa","Implicit_prod","Income_Effect",0.0556251258397676
"2081","D8","Belgium","Implicit_cons","Income_Effect",0.00054169631870639
"2082","D8","Brazil","Implicit_cons","Income_Effect",0.00195373363780942
"2083","D8","China","Implicit_cons","Income_Effect",0.0026841907921608
"2084","D8","Germany","Implicit_cons","Income_Effect",0.000807074856228239
"2085","D8","Denmark","Implicit_cons","Income_Effect",0.000474243772543918
"2086","D8","Spain","Implicit_cons","Income_Effect",0.00046071321510679
"2087","D8","Finland","Implicit_cons","Income_Effect",0.000455592920738432
"2088","D8","France","Implicit_cons","Income_Effect",0.000363748418244102
"2089","D8","United Kingdom","Implicit_cons","Income_Effect",0.00148749399596592
"2090","D8","Indonesia","Implicit_cons","Income_Effect",0.00195215510209018
"2091","D8","India","Implicit_cons","Income_Effect",0.00264090061212086
"2092","D8","Ireland","Implicit_cons","Income_Effect",0.000880131868152784
"2093","D8","Italy","Implicit_cons","Income_Effect",0.000827707155319599
"2094","D8","Japan","Implicit_cons","Income_Effect",0.000519318721401686
"2095","D8","Luxembourg","Implicit_cons","Income_Effect",0.000491105811685473
"2096","D8","Mexico","Implicit_cons","Income_Effect",0.00623346863380299
"2097","D8","Russian Federation","Implicit_cons","Income_Effect",0.0225388574944141
"2098","D8","Turkiye","Implicit_cons","Income_Effect",0.000793359619812204
"2099","D8","United States","Implicit_cons","Income_Effect",0.00189019330564228
"2100","D8","South Africa","Implicit_cons","Income_Effect",0.00275887109183037
"2101","D8","Belgium","Explicit_Implicit_prod","Income_Effect",0.0200396934457006
"2102","D8","Brazil","Explicit_Implicit_prod","Income_Effect",0.0287708488365756
"2103","D8","China","Explicit_Implicit_prod","Income_Effect",0.110108420457681
"2104","D8","Germany","Explicit_Implicit_prod","Income_Effect",0.02379196588787
"2105","D8","Denmark","Explicit_Implicit_prod","Income_Effect",0.0180566083427343
"2106","D8","Spain","Explicit_Implicit_prod","Income_Effect",0.0189479889535188
"2107","D8","Finland","Explicit_Implicit_prod","Income_Effect",0.0194385493446084
"2108","D8","France","Explicit_Implicit_prod","Income_Effect",0.0161207248193115
"2109","D8","United Kingdom","Explicit_Implicit_prod","Income_Effect",0.0205408872049025
"2110","D8","Indonesia","Explicit_Implicit_prod","Income_Effect",0.0453252066855708
"2111","D8","India","Explicit_Implicit_prod","Income_Effect",0.0696722643945858
"2112","D8","Ireland","Explicit_Implicit_prod","Income_Effect",0.0284078778922498
"2113","D8","Italy","Explicit_Implicit_prod","Income_Effect",0.0238995642485787
"2114","D8","Japan","Explicit_Implicit_prod","Income_Effect",0.0370569519833642
"2115","D8","Luxembourg","Explicit_Implicit_prod","Income_Effect",0.0234416149190868
"2116","D8","Mexico","Explicit_Implicit_prod","Income_Effect",0.0556740659083796
"2117","D8","Russian Federation","Explicit_Implicit_prod","Income_Effect",0.0996094653201236
"2118","D8","Turkiye","Explicit_Implicit_prod","Income_Effect",0.06986732075365
"2119","D8","United States","Explicit_Implicit_prod","Income_Effect",0.0224635429223024
"2120","D8","South Africa","Explicit_Implicit_prod","Income_Effect",0.0566981876030828
"2121","D8","Belgium","Explicit_Implicit_cons","Income_Effect",0.000942480582970247
"2122","D8","Brazil","Explicit_Implicit_cons","Income_Effect",0.00250892049296032
"2123","D8","China","Explicit_Implicit_cons","Income_Effect",0.00380087562921323
"2124","D8","Germany","Explicit_Implicit_cons","Income_Effect",0.00132235015671902
"2125","D8","Denmark","Explicit_Implicit_cons","Income_Effect",0.00175684179057533
"2126","D8","Spain","Explicit_Implicit_cons","Income_Effect",0.000941304710525669
"2127","D8","Finland","Explicit_Implicit_cons","Income_Effect",0.00169831406430386
"2128","D8","France","Explicit_Implicit_cons","Income_Effect",0.000622389465828563
"2129","D8","United Kingdom","Explicit_Implicit_cons","Income_Effect",0.00209666857803884
"2130","D8","Indonesia","Explicit_Implicit_cons","Income_Effect",0.0052051663987564
"2131","D8","India","Explicit_Implicit_cons","Income_Effect",0.00456229977761492
"2132","D8","Ireland","Explicit_Implicit_cons","Income_Effect",0.00170535199414871
"2133","D8","Italy","Explicit_Implicit_cons","Income_Effect",0.00116255517333561
"2134","D8","Japan","Explicit_Implicit_cons","Income_Effect",0.00142425182949623
"2135","D8","Luxembourg","Explicit_Implicit_cons","Income_Effect",0.00091639640487864
"2136","D8","Mexico","Explicit_Implicit_cons","Income_Effect",0.00862731141859132
"2137","D8","Russian Federation","Explicit_Implicit_cons","Income_Effect",0.031781927199345
"2138","D8","Turkiye","Explicit_Implicit_cons","Income_Effect",0.00198881288965111
"2139","D8","United States","Explicit_Implicit_cons","Income_Effect",0.00217095349887872
"2140","D8","South Africa","Explicit_Implicit_cons","Income_Effect",0.00487460085805967
"2141","D8","Belgium","Null","Income_Effect",NA
"2142","D8","Brazil","Null","Income_Effect",NA
"2143","D8","China","Null","Income_Effect",NA
"2144","D8","Germany","Null","Income_Effect",NA
"2145","D8","Denmark","Null","Income_Effect",NA
"2146","D8","Spain","Null","Income_Effect",NA
"2147","D8","Finland","Null","Income_Effect",NA
"2148","D8","France","Null","Income_Effect",NA
"2149","D8","United Kingdom","Null","Income_Effect",NA
"2150","D8","Indonesia","Null","Income_Effect",NA
"2151","D8","India","Null","Income_Effect",NA
"2152","D8","Ireland","Null","Income_Effect",NA
"2153","D8","Italy","Null","Income_Effect",NA
"2154","D8","Japan","Null","Income_Effect",NA
"2155","D8","Luxembourg","Null","Income_Effect",NA
"2156","D8","Mexico","Null","Income_Effect",NA
"2157","D8","Russian Federation","Null","Income_Effect",NA
"2158","D8","Turkiye","Null","Income_Effect",NA
"2159","D8","United States","Null","Income_Effect",NA
"2160","D8","South Africa","Null","Income_Effect",NA
"2161","D9","Belgium","Explicit","Income_Effect",0.000480581946673057
"2162","D9","Brazil","Explicit","Income_Effect",0.000636808666817566
"2163","D9","China","Explicit","Income_Effect",0.00130672042830333
"2164","D9","Germany","Explicit","Income_Effect",0.000723085349589486
"2165","D9","Denmark","Explicit","Income_Effect",0.00134359802618862
"2166","D9","Spain","Explicit","Income_Effect",0.000528668245368789
"2167","D9","Finland","Explicit","Income_Effect",0.00129691713677604
"2168","D9","France","Explicit","Income_Effect",0.000315830939558592
"2169","D9","United Kingdom","Explicit","Income_Effect",0.00111183742099594
"2170","D9","Indonesia","Explicit","Income_Effect",0.00574785374522297
"2171","D9","India","Explicit","Income_Effect",0.00203850743699714
"2172","D9","Ireland","Explicit","Income_Effect",0.000940630349283326
"2173","D9","Italy","Explicit","Income_Effect",0.000428799950039233
"2174","D9","Japan","Explicit","Income_Effect",0.000947470200290017
"2175","D9","Luxembourg","Explicit","Income_Effect",0.000499649588841388
"2176","D9","Mexico","Explicit","Income_Effect",0.00348952419218451
"2177","D9","Russian Federation","Explicit","Income_Effect",0.0125087960820423
"2178","D9","Turkiye","Explicit","Income_Effect",0.00136588237062537
"2179","D9","United States","Explicit","Income_Effect",0.000379789632891408
"2180","D9","South Africa","Explicit","Income_Effect",0.00285914680223853
"2181","D9","Belgium","Implicit_prod","Income_Effect",0.0196466594331599
"2182","D9","Brazil","Implicit_prod","Income_Effect",0.0274140159550717
"2183","D9","China","Implicit_prod","Income_Effect",0.103370724049596
"2184","D9","Germany","Implicit_prod","Income_Effect",0.0240075588651627
"2185","D9","Denmark","Implicit_prod","Income_Effect",0.0169588713074496
"2186","D9","Spain","Implicit_prod","Income_Effect",0.0185242889466416
"2187","D9","Finland","Implicit_prod","Income_Effect",0.0184142064488898
"2188","D9","France","Implicit_prod","Income_Effect",0.0160036712637044
"2189","D9","United Kingdom","Implicit_prod","Income_Effect",0.0199884309513372
"2190","D9","Indonesia","Implicit_prod","Income_Effect",0.0575784871538165
"2191","D9","India","Implicit_prod","Income_Effect",0.0685610415596024
"2192","D9","Ireland","Implicit_prod","Income_Effect",0.0277264879494846
"2193","D9","Italy","Implicit_prod","Income_Effect",0.0235291009444993
"2194","D9","Japan","Implicit_prod","Income_Effect",0.0364047998231058
"2195","D9","Luxembourg","Implicit_prod","Income_Effect",0.0229913781042617
"2196","D9","Mexico","Implicit_prod","Income_Effect",0.0546441836934272
"2197","D9","Russian Federation","Implicit_prod","Income_Effect",0.0933551894979388
"2198","D9","Turkiye","Implicit_prod","Income_Effect",0.0713512678322333
"2199","D9","United States","Implicit_prod","Income_Effect",0.0239709082019872
"2200","D9","South Africa","Implicit_prod","Income_Effect",0.0684674535724709
"2201","D9","Belgium","Implicit_cons","Income_Effect",0.000537577232100694
"2202","D9","Brazil","Implicit_cons","Income_Effect",0.00197245972381506
"2203","D9","China","Implicit_cons","Income_Effect",0.00258948947625126
"2204","D9","Germany","Implicit_cons","Income_Effect",0.000851466692204541
"2205","D9","Denmark","Implicit_cons","Income_Effect",0.000474243843921286
"2206","D9","Spain","Implicit_cons","Income_Effect",0.000463633567846108
"2207","D9","Finland","Implicit_cons","Income_Effect",0.000455978192408027
"2208","D9","France","Implicit_cons","Income_Effect",0.0003690223909686
"2209","D9","United Kingdom","Implicit_cons","Income_Effect",0.0015007086606253
"2210","D9","Indonesia","Implicit_cons","Income_Effect",0.00313958641464087
"2211","D9","India","Implicit_cons","Income_Effect",0.00273025293595701
"2212","D9","Ireland","Implicit_cons","Income_Effect",0.000880131786932167
"2213","D9","Italy","Implicit_cons","Income_Effect",0.000808671986550487
"2214","D9","Japan","Implicit_cons","Income_Effect",0.00051573764876188
"2215","D9","Luxembourg","Implicit_cons","Income_Effect",0.000486418042860946
"2216","D9","Mexico","Implicit_cons","Income_Effect",0.00644014996638992
"2217","D9","Russian Federation","Implicit_cons","Income_Effect",0.0229897141580223
"2218","D9","Turkiye","Implicit_cons","Income_Effect",0.00083900427750692
"2219","D9","United States","Implicit_cons","Income_Effect",0.00218155978560404
"2220","D9","South Africa","Implicit_cons","Income_Effect",0.00373371960581038
"2221","D9","Belgium","Explicit_Implicit_prod","Income_Effect",0.0199996280574559
"2222","D9","Brazil","Explicit_Implicit_prod","Income_Effect",0.0278647931220659
"2223","D9","China","Explicit_Implicit_prod","Income_Effect",0.103853735125366
"2224","D9","Germany","Explicit_Implicit_prod","Income_Effect",0.0244364685836422
"2225","D9","Denmark","Explicit_Implicit_prod","Income_Effect",0.0180566034698593
"2226","D9","Spain","Explicit_Implicit_prod","Income_Effect",0.0189445712710689
"2227","D9","Finland","Explicit_Implicit_prod","Income_Effect",0.0194474762316707
"2228","D9","France","Explicit_Implicit_prod","Income_Effect",0.0162269669190289
"2229","D9","United Kingdom","Explicit_Implicit_prod","Income_Effect",0.0205251040588542
"2230","D9","Indonesia","Explicit_Implicit_prod","Income_Effect",0.0601956129387263
"2231","D9","India","Explicit_Implicit_prod","Income_Effect",0.0695598700894267
"2232","D9","Ireland","Explicit_Implicit_prod","Income_Effect",0.028408058150016
"2233","D9","Italy","Explicit_Implicit_prod","Income_Effect",0.0237995557566733
"2234","D9","Japan","Explicit_Implicit_prod","Income_Effect",0.0370429914167513
"2235","D9","Luxembourg","Explicit_Implicit_prod","Income_Effect",0.0233358853272228
"2236","D9","Mexico","Explicit_Implicit_prod","Income_Effect",0.0563306690142404
"2237","D9","Russian Federation","Explicit_Implicit_prod","Income_Effect",0.100314379504872
"2238","D9","Turkiye","Explicit_Implicit_prod","Income_Effect",0.0720905546538326
"2239","D9","United States","Explicit_Implicit_prod","Income_Effect",0.0242163532206763
"2240","D9","South Africa","Explicit_Implicit_prod","Income_Effect",0.0698569049341151
"2241","D9","Belgium","Explicit_Implicit_cons","Income_Effect",0.000939017313149634
"2242","D9","Brazil","Explicit_Implicit_cons","Income_Effect",0.0025098348450177
"2243","D9","China","Explicit_Implicit_cons","Income_Effect",0.00365373136159457
"2244","D9","Germany","Explicit_Implicit_cons","Income_Effect",0.00138217724120267
"2245","D9","Denmark","Explicit_Implicit_cons","Income_Effect",0.00175684179897074
"2246","D9","Spain","Explicit_Implicit_cons","Income_Effect",0.00094556305249217
"2247","D9","Finland","Explicit_Implicit_cons","Income_Effect",0.00170165307691895
"2248","D9","France","Explicit_Implicit_cons","Income_Effect",0.000629405156155037
"2249","D9","United Kingdom","Explicit_Implicit_cons","Income_Effect",0.00211031926139718
"2250","D9","Indonesia","Explicit_Implicit_cons","Income_Effect",0.00781144366177066
"2251","D9","India","Explicit_Implicit_cons","Income_Effect",0.00463467008114224
"2252","D9","Ireland","Explicit_Implicit_cons","Income_Effect",0.00170535740310659
"2253","D9","Italy","Explicit_Implicit_cons","Income_Effect",0.00114170690959203
"2254","D9","Japan","Explicit_Implicit_cons","Income_Effect",0.00142040013430601
"2255","D9","Luxembourg","Explicit_Implicit_cons","Income_Effect",0.000908455097338041
"2256","D9","Mexico","Explicit_Implicit_cons","Income_Effect",0.00886185991388704
"2257","D9","Russian Federation","Explicit_Implicit_cons","Income_Effect",0.032298821276265
"2258","D9","Turkiye","Explicit_Implicit_cons","Income_Effect",0.00210052951539816
"2259","D9","United States","Explicit_Implicit_cons","Income_Effect",0.00248756817243502
"2260","D9","South Africa","Explicit_Implicit_cons","Income_Effect",0.00648446917502483
"2261","D9","Belgium","Null","Income_Effect",NA
"2262","D9","Brazil","Null","Income_Effect",NA
"2263","D9","China","Null","Income_Effect",NA
"2264","D9","Germany","Null","Income_Effect",NA
"2265","D9","Denmark","Null","Income_Effect",NA
"2266","D9","Spain","Null","Income_Effect",NA
"2267","D9","Finland","Null","Income_Effect",NA
"2268","D9","France","Null","Income_Effect",NA
